Unnamed: 0,Site,Plot,Yr,Amalgams_x,species_x,cover_x,Amalgams_y,species_y,cover_y,alpha_x,percentamtree_x,percentinvtree_x,herbcover_x,percentamshrub_x,percentinvshrub_x,percentinvherb_x,lba_x,som_x,pH_x,shortcodes_x,alpha_y,percentamtree_y,percentinvtree_y,herbcover_y,percentamshrub_y,percentinvshrub_y,percentinvherb_y,lba_y,som_y,pH_y,shortcodes_y
1543,95,12,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,1.0,5.0,0.3908045977011495,0.3908045977011495,4.0,0.7272727272727273,0.3636363636363637,0.125,5.98277051,8.701,4.1,W15,5.0,0.39080459770114945,0.39080459770114945,4.0,0.7272727272727273,0.36363636363636365,0.125,5.98277051,8.701,4.1,W15
1544,95,12,2,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,0.5,4.0,0.8833333333333333,0.7166666666666667,11.5,0.6,0.4,0.043478260869565216,1.896736565,12.65,4.527,W16,4.0,0.8833333333333333,0.7166666666666667,11.5,0.6,0.4,0.043478260869565216,1.896736565,12.65,4.527,W16
1545,95,12,2,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,4.0,0.8833333333333333,0.7166666666666667,11.5,0.6,0.4,0.043478260869565216,1.896736565,12.65,4.527,W16,4.0,0.8833333333333333,0.7166666666666667,11.5,0.6,0.4,0.043478260869565216,1.896736565,12.65,4.527,W16
1546,95,14,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,13.0,0.25892857142857145,0.16071428571428573,9.0,0.6363636363636364,0.2727272727272727,0.1111111111111111,4.569053816,18.11,3.986,W10,13.0,0.25892857142857145,0.16071428571428573,9.0,0.6363636363636364,0.2727272727272727,0.1111111111111111,4.569053816,18.11,3.986,W10
1547,95,14,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,13.0,0.25892857142857145,0.16071428571428573,9.0,0.6363636363636364,0.2727272727272727,0.1111111111111111,4.569053816,18.11,3.986,W10,13.0,0.25892857142857145,0.16071428571428573,9.0,0.6363636363636364,0.2727272727272727,0.1111111111111111,4.569053816,18.11,3.986,W10
1548,95,16,1,9101619.0,Pteridium aquilinum,5.0,9201023.0,Ilex aquifolium,1.0,16.0,0.5744680851063829,0.2978723404255319,36.5,0.9047619047619048,0.19047619047619047,0.136986301369863,1.580613804,8.641,4.1,W10,16.0,0.574468085106383,0.2978723404255319,36.5,0.9047619047619048,0.19047619047619047,0.136986301369863,1.580613804,8.641,4.1,W10
1549,95,16,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,1.0,16.0,0.5744680851063829,0.2978723404255319,36.5,0.9047619047619048,0.19047619047619047,0.136986301369863,1.580613804,8.641,4.1,W10,16.0,0.574468085106383,0.2978723404255319,36.5,0.9047619047619048,0.19047619047619047,0.136986301369863,1.580613804,8.641,4.1,W10
1550,96,4,1,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,0.5,27.0,0.03827751196172249,0.023923444976076555,49.0,0.8,0.13333333333333333,0.010204081632653059,0.451603944,7.881,4.4,W10,27.0,0.03827751196172249,0.023923444976076555,49.0,0.8,0.13333333333333333,0.01020408163265306,0.451603944,7.881,4.4,W10
1551,96,4,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,27.0,0.03827751196172249,0.023923444976076555,49.0,0.8,0.13333333333333333,0.010204081632653059,0.451603944,7.881,4.4,W10,27.0,0.03827751196172249,0.023923444976076555,49.0,0.8,0.13333333333333333,0.01020408163265306,0.451603944,7.881,4.4,W10
1552,96,5,2,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,0.5,18.0,0.031413612565445025,0.020942408376963352,33.5,0.9230769230769232,0.8461538461538461,0.01492537313432836,2.581996462,19.37162,5.143,W10,18.0,0.031413612565445025,0.020942408376963352,33.5,0.9230769230769231,0.8461538461538461,0.014925373134328358,2.5819964619999998,19.37162,5.143,W10
1553,96,5,2,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,5.0,18.0,0.031413612565445025,0.020942408376963352,33.5,0.9230769230769232,0.8461538461538461,0.01492537313432836,2.581996462,19.37162,5.143,W10,18.0,0.031413612565445025,0.020942408376963352,33.5,0.9230769230769231,0.8461538461538461,0.014925373134328358,2.5819964619999998,19.37162,5.143,W10
1554,97,6,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,1.0,14.0,0.16793893129770993,,48.5,0.7894736842105263,0.10526315789473684,0.010309278350515464,1.914408023,23.734,4.5,W10,14.0,0.16793893129770993,,48.5,0.7894736842105263,0.10526315789473684,0.010309278350515464,1.914408023,23.734,4.5,W10
1555,97,6,2,9101619.0,Pteridium aquilinum,10.0,9201023.0,Ilex aquifolium,0.5,11.0,0.13043478260869565,,34.0,0.75,0.25,0.29411764705882354,0.206167018,23.31346,3.904,W10,11.0,0.13043478260869565,,34.0,0.75,0.25,0.29411764705882354,0.206167018,23.31346,3.904,W10
1556,97,7,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,40.0,20.0,0.1485148514851485,,40.5,0.9759036144578314,0.9638554216867471,0.12345679012345677,0.113882734,20.616,4.8,W10,20.0,0.1485148514851485,,40.5,0.9759036144578314,0.963855421686747,0.12345679012345678,0.113882734,20.616,4.8,W10
1557,97,7,2,9101619.0,Pteridium aquilinum,15.0,9201023.0,Ilex aquifolium,0.5,5.0,0.15789473684210525,0.13157894736842105,17.0,1.0,0.23134328358208955,0.8823529411764706,1.967422399,41.12704,4.1610000000000005,W10,5.0,0.15789473684210525,0.13157894736842105,17.0,1.0,0.23134328358208955,0.8823529411764706,1.9674223990000002,41.12704,4.1610000000000005,W10
1558,97,7,2,9101619.0,Pteridium aquilinum,15.0,9201728.0,Rubus fruticosus agg.,15.0,5.0,0.15789473684210525,0.13157894736842105,17.0,1.0,0.23134328358208955,0.8823529411764706,1.967422399,41.12704,4.1610000000000005,W10,5.0,0.15789473684210525,0.13157894736842105,17.0,1.0,0.23134328358208955,0.8823529411764706,1.9674223990000002,41.12704,4.1610000000000005,W10
1559,97,10,2,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,50.0,10.0,0.2,,5.5,1.0,1.0,0.09090909090909093,0.484983366,50.44297,3.79,W10,10.0,0.2,,5.5,1.0,1.0,0.09090909090909091,0.484983366,50.44297,3.79,W10
1560,97,11,2,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,1.0,7.0,0.06666666666666668,,14.0,1.0,0.6666666666666666,0.03571428571428571,0.115846229,21.81818,3.818,OV27,7.0,0.06666666666666667,,14.0,1.0,0.6666666666666666,0.03571428571428571,0.11584622900000001,21.818179999999998,3.818,OV27
1561,97,12,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,0.5,12.0,,,74.5,1.0,0.5,0.013422818791946308,0.06872233900000001,20.43949,3.962,W10,12.0,,,74.5,1.0,0.5,0.013422818791946308,0.06872233900000001,20.43949,3.9619999999999997,W10
1562,97,13,1,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,5.0,18.0,1.0,,58.5,0.4615384615384616,0.38461538461538464,0.3418803418803419,0.814850595,28.071,4.5,W10,18.0,1.0,,58.5,0.46153846153846156,0.38461538461538464,0.3418803418803419,0.814850595,28.070999999999998,4.5,W10
1563,97,13,2,9101619.0,Pteridium aquilinum,0.5,,,,4.0,0.3333333333333333,,2.0,,,0.25,0.875718952,25.13921,3.75,W16,4.0,0.3333333333333333,,2.0,,,0.25,0.875718952,25.139210000000002,3.75,W16
1564,97,14,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,5.0,17.0,0.2809917355371901,,39.0,0.9333333333333332,0.6666666666666666,0.02564102564102564,0.879645943,20.653,4.5,W10,17.0,0.2809917355371901,,39.0,0.9333333333333333,0.6666666666666666,0.02564102564102564,0.879645943,20.653000000000002,4.5,W10
1565,98,1,1,9101619.0,Pteridium aquilinum,90.0,9201728.0,Rubus fruticosus agg.,0.5,,,,,,,,,,,,,,,,,,,,,,
1566,98,1,2,9101619.0,Pteridium aquilinum,75.0,9201728.0,Rubus fruticosus agg.,0.5,31.0,,,168.0,0.2857142857142857,0.07142857142857142,0.44642857142857145,0.021598449,9.762846,4.547,W10,31.0,,,168.0,0.2857142857142857,0.07142857142857142,0.44642857142857145,0.021598449,9.762846000000001,4.547,W10
1567,98,2,1,9101619.0,Pteridium aquilinum,30.0,,,,33.0,,,101.5,0.8333333333333334,,0.2955665024630542,0.23954644,11.555,4.5,W10,33.0,,,101.5,0.8333333333333334,,0.2955665024630542,0.23954644,11.555,4.5,W10
1568,98,2,2,9101619.0,Pteridium aquilinum,5.0,,,,34.0,0.13333333333333333,,122.0,0.5,,0.04098360655737705,0.007853981999999999,13.37629,5.4,W10,34.0,0.13333333333333333,,122.0,0.5,,0.040983606557377046,0.007853981999999999,13.37629,5.4,W10
1569,98,3,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,0.5,34.0,0.2391304347826087,,62.0,0.5714285714285714,0.14285714285714285,0.08064516129032258,1.286089493,11.024,4.7,W10,34.0,0.2391304347826087,,62.0,0.5714285714285714,0.14285714285714285,0.08064516129032258,1.286089493,11.024000000000001,4.7,W10
1570,98,3,2,9101619.0,Pteridium aquilinum,10.0,,,,28.0,,,94.0,1.0,,0.10638297872340426,0.023561945,12.59484,5.903,W10,28.0,,,94.0,1.0,,0.10638297872340426,0.023561945,12.59484,5.903,W10
1571,98,4,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,0.5,20.0,0.03571428571428571,,75.0,0.8,0.2,0.13333333333333333,1.39408174,27.302,4.3,W10,20.0,0.03571428571428571,,75.0,0.8,0.2,0.13333333333333333,1.39408174,27.302,4.3,W10
1572,98,4,2,9101619.0,Pteridium aquilinum,10.0,,,,8.0,,,110.0,0.75,,0.09090909090909093,1.443169125,56.7606,3.369,W10,8.0,,,110.0,0.75,,0.09090909090909091,1.443169125,56.7606,3.3689999999999998,W10
1573,98,5,1,9101619.0,Pteridium aquilinum,15.0,,,,19.0,0.13725490196078433,,115.5,0.6666666666666666,,0.12987012987012986,0.6774059159999999,19.349,4.8,W10,19.0,0.13725490196078433,,115.5,0.6666666666666666,,0.12987012987012986,0.6774059159999999,19.349,4.8,W10
1574,98,5,2,9101619.0,Pteridium aquilinum,1.0,,,,27.0,0.17543859649122806,,88.5,0.75,,0.011299435028248588,0.424115008,2.138531,5.541,W10,27.0,0.17543859649122806,,88.5,0.75,,0.011299435028248588,0.42411500799999996,2.138531,5.541,W10
1575,98,6,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,0.5,41.0,0.1865671641791045,,90.5,0.375,0.125,0.055248618784530384,0.441786467,13.938,5.2,W10,41.0,0.1865671641791045,,90.5,0.375,0.125,0.055248618784530384,0.441786467,13.937999999999999,5.2,W10
1576,98,6,2,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,1.0,21.0,0.26744186046511625,,104.5,1.0,0.6666666666666666,0.09569377990430622,0.728456797,7.070232000000002,4.569,W10,21.0,0.26744186046511625,,104.5,1.0,0.6666666666666666,0.09569377990430622,0.728456797,7.070232000000001,4.569,W10
1577,98,7,2,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,0.5,21.0,0.10344827586206896,,97.5,1.0,1.0,0.05128205128205128,0.231692458,5.430802,4.887,W10,21.0,0.10344827586206896,,97.5,1.0,1.0,0.05128205128205128,0.23169245800000002,5.430802,4.887,W10
1578,98,8,1,9101619.0,Pteridium aquilinum,1.0,,,,26.0,0.3233082706766917,,90.5,0.42857142857142855,,0.011049723756906077,1.494220006,5.305,5.4,W10,26.0,0.3233082706766917,,90.5,0.42857142857142855,,0.011049723756906077,1.494220006,5.305,5.4,W10
1579,98,8,2,9101619.0,Pteridium aquilinum,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1580,98,9,1,9101619.0,Pteridium aquilinum,5.0,,,,22.0,0.0896551724137931,,106.0,0.25,,0.04716981132075472,0.092284284,5.2120000000000015,5.5,W10,22.0,0.0896551724137931,,106.0,0.25,,0.04716981132075472,0.09228428400000001,5.212000000000001,5.5,W10
1581,98,9,2,9101619.0,Pteridium aquilinum,30.0,9201023.0,Ilex aquifolium,0.5,19.0,,,100.5,0.5714285714285714,0.2857142857142857,0.29850746268656714,2.197151362,8.385846,5.375,W10,19.0,,,100.5,0.5714285714285714,0.2857142857142857,0.29850746268656714,2.197151362,8.385846,5.375,W10
1582,98,9,2,9101619.0,Pteridium aquilinum,30.0,9201728.0,Rubus fruticosus agg.,0.5,19.0,,,100.5,0.5714285714285714,0.2857142857142857,0.29850746268656714,2.197151362,8.385846,5.375,W10,19.0,,,100.5,0.5714285714285714,0.2857142857142857,0.29850746268656714,2.197151362,8.385846,5.375,W10
1583,98,10,1,9101619.0,Pteridium aquilinum,1.0,,,,29.0,0.2857142857142857,,97.5,0.9523809523809524,,0.010256410256410256,0.045160394000000006,6.994,5.2,W10,29.0,0.2857142857142857,,97.5,0.9523809523809523,,0.010256410256410256,0.045160394000000006,6.994,5.2,W10
1584,98,10,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,0.5,31.0,0.5822784810126582,,73.5,1.0,0.5,0.013605442176870748,1.026908099,9.911472,5.5,W10,31.0,0.5822784810126582,,73.5,1.0,0.5,0.013605442176870748,1.0269080990000001,9.911472,5.5,W10
1585,98,13,1,9101619.0,Pteridium aquilinum,10.0,,,,30.0,0.4262295081967213,,106.5,0.26666666666666666,,0.09389671361502347,1.568832831,6.79,4.6,W10,30.0,0.4262295081967213,,106.5,0.26666666666666666,,0.09389671361502347,1.568832831,6.79,4.6,W10
1586,98,13,2,9101619.0,Pteridium aquilinum,25.0,9201728.0,Rubus fruticosus agg.,0.5,26.0,0.5454545454545454,,87.0,0.6666666666666666,0.3333333333333333,0.28735632183908044,0.212057504,4.094146,6.4,W10,26.0,0.5454545454545454,,87.0,0.6666666666666666,0.3333333333333333,0.28735632183908044,0.21205750399999998,4.094146,6.4,W10
1587,98,14,1,9101619.0,Pteridium aquilinum,10.0,,,,20.0,0.05555555555555555,,70.5,0.5,,0.14184397163120568,0.640099503,10.128,5.0,W10,20.0,0.05555555555555555,,70.5,0.5,,0.14184397163120568,0.640099503,10.128,5.0,W10
1588,98,14,2,9101619.0,Pteridium aquilinum,5.0,,,,42.0,,,97.0,0.4,,0.05154639175257732,0.043196899,,,OV27,42.0,,,97.0,0.4,,0.05154639175257732,0.043196899000000004,,,OV27
1589,98,15,1,9101619.0,Pteridium aquilinum,1.0,,,,61.0,0.6666666666666666,,63.5,0.08108108108108109,,0.015748031496062992,0.186532064,1.959,6.4,OV27,61.0,0.6666666666666666,,63.5,0.08108108108108109,,0.015748031496062992,0.186532064,1.959,6.4,OV27
1590,98,15,2,9101619.0,Pteridium aquilinum,25.0,9201728.0,Rubus fruticosus agg.,0.5,38.0,,,108.5,0.5,0.25,0.2304147465437788,0.400553063,5.273027,5.353,OV27,38.0,,,108.5,0.5,0.25,0.2304147465437788,0.400553063,5.273027,5.353,OV27
1591,98,16,1,9101619.0,Pteridium aquilinum,40.0,9201728.0,Rubus fruticosus agg.,0.5,51.0,0.9344262295081968,,116.0,0.8,0.1,0.3448275862068966,0.027488936,9.628,5.2,W10,51.0,0.9344262295081968,,116.0,0.8,0.1,0.3448275862068966,0.027488936000000002,9.628,5.2,W10
1592,99,1,1,9101619.0,Pteridium aquilinum,25.0,9201023.0,Ilex aquifolium,0.5,1.0,0.14634146341463414,0.04878048780487805,25.0,0.9901477832512317,0.7931034482758621,1.0,1.268418034,26.544,3.7,W16,1.0,0.14634146341463414,0.04878048780487805,25.0,0.9901477832512315,0.7931034482758621,1.0,1.268418034,26.544,3.7,W16
1593,99,1,1,9101619.0,Pteridium aquilinum,25.0,9201728.0,Rubus fruticosus agg.,80.0,1.0,0.14634146341463414,0.04878048780487805,25.0,0.9901477832512317,0.7931034482758621,1.0,1.268418034,26.544,3.7,W16,1.0,0.14634146341463414,0.04878048780487805,25.0,0.9901477832512315,0.7931034482758621,1.0,1.268418034,26.544,3.7,W16
1594,99,1,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,2.0,0.6028708133971292,0.5645933014354066,2.0,1.0,0.7790055248618785,0.5,4.8223447230000005,24.6,4.2,W10,2.0,0.6028708133971292,0.5645933014354066,2.0,1.0,0.7790055248618785,0.5,4.8223447230000005,24.6,4.2,W10
1595,99,1,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,70.0,2.0,0.6028708133971292,0.5645933014354066,2.0,1.0,0.7790055248618785,0.5,4.8223447230000005,24.6,4.2,W10,2.0,0.6028708133971292,0.5645933014354066,2.0,1.0,0.7790055248618785,0.5,4.8223447230000005,24.6,4.2,W10
1596,99,2,1,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,1.0,0.19230769230769232,,1.0,0.9846938775510204,0.05612244897959184,1.0,2.022400271,18.633,4.6,W16,1.0,0.19230769230769232,,1.0,0.9846938775510204,0.05612244897959184,1.0,2.022400271,18.633,4.6,W16
1597,99,2,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,5.0,1.0,0.19230769230769232,,1.0,0.9846938775510204,0.05612244897959184,1.0,2.022400271,18.633,4.6,W16,1.0,0.19230769230769232,,1.0,0.9846938775510204,0.05612244897959184,1.0,2.022400271,18.633,4.6,W16
1598,99,2,2,9101619.0,Pteridium aquilinum,15.0,9201023.0,Ilex aquifolium,0.5,5.0,0.7957446808510639,0.6553191489361702,18.5,0.9829059829059827,0.5299145299145299,0.8108108108108109,3.489131341,25.6,4.6,W10,5.0,0.7957446808510639,0.6553191489361702,18.5,0.9829059829059829,0.5299145299145299,0.8108108108108109,3.489131341,25.6,4.6,W10
1599,99,2,2,9101619.0,Pteridium aquilinum,15.0,9201615.0,Prunus laurocerasus,0.5,5.0,0.7957446808510639,0.6553191489361702,18.5,0.9829059829059827,0.5299145299145299,0.8108108108108109,3.489131341,25.6,4.6,W10,5.0,0.7957446808510639,0.6553191489361702,18.5,0.9829059829059829,0.5299145299145299,0.8108108108108109,3.489131341,25.6,4.6,W10
1600,99,2,2,9101619.0,Pteridium aquilinum,15.0,9201728.0,Rubus fruticosus agg.,30.0,5.0,0.7957446808510639,0.6553191489361702,18.5,0.9829059829059827,0.5299145299145299,0.8108108108108109,3.489131341,25.6,4.6,W10,5.0,0.7957446808510639,0.6553191489361702,18.5,0.9829059829059829,0.5299145299145299,0.8108108108108109,3.489131341,25.6,4.6,W10
1601,99,5,1,9101619.0,Pteridium aquilinum,40.0,9201728.0,Rubus fruticosus agg.,50.0,2.0,0.569620253164557,,41.0,1.0,0.99009900990099,0.975609756097561,2.0557796930000003,42.182,3.5,W16,2.0,0.569620253164557,,41.0,1.0,0.9900990099009901,0.975609756097561,2.0557796930000003,42.181999999999995,3.5,W16
1602,99,5,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,3.0,0.7777777777777778,0.25120772946859904,2.0,1.0,0.3297872340425532,0.5,2.858849315,23.6,5.3,W10,3.0,0.7777777777777778,0.25120772946859904,2.0,1.0,0.32978723404255317,0.5,2.858849315,23.6,5.3,W10
1603,99,5,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,15.0,3.0,0.7777777777777778,0.25120772946859904,2.0,1.0,0.3297872340425532,0.5,2.858849315,23.6,5.3,W10,3.0,0.7777777777777778,0.25120772946859904,2.0,1.0,0.32978723404255317,0.5,2.858849315,23.6,5.3,W10
1604,99,6,1,9101619.0,Pteridium aquilinum,85.0,9201728.0,Rubus fruticosus agg.,10.0,3.0,0.4680851063829787,0.0425531914893617,86.0,0.9784946236559141,0.21505376344086025,0.9883720930232558,1.566869336,14.405,3.7,W10,3.0,0.46808510638297873,0.0425531914893617,86.0,0.978494623655914,0.21505376344086022,0.9883720930232558,1.566869336,14.405,3.7,W10
1605,99,6,2,9101619.0,Pteridium aquilinum,5.0,9201023.0,Ilex aquifolium,0.5,6.0,0.26666666666666666,0.09333333333333334,9.0,0.9743589743589745,0.7820512820512819,0.5555555555555556,0.594939109,23.2,4.1,W14,6.0,0.26666666666666666,0.09333333333333334,9.0,0.9743589743589743,0.782051282051282,0.5555555555555556,0.594939109,23.2,4.1,W14
1606,99,6,2,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,30.0,6.0,0.26666666666666666,0.09333333333333334,9.0,0.9743589743589745,0.7820512820512819,0.5555555555555556,0.594939109,23.2,4.1,W14,6.0,0.26666666666666666,0.09333333333333334,9.0,0.9743589743589743,0.782051282051282,0.5555555555555556,0.594939109,23.2,4.1,W14
1607,99,7,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,60.0,12.0,0.02531645569620253,0.5949367088607594,13.0,0.9708029197080292,0.8832116788321168,0.38461538461538464,1.743583923,33.333,4.6,W21,12.0,0.02531645569620253,0.5949367088607594,13.0,0.9708029197080292,0.8832116788321168,0.38461538461538464,1.743583923,33.333,4.6,W21
1608,99,7,1,9101619.0,Pteridium aquilinum,5.0,9201815.0,Sambucus nigra,0.5,12.0,0.02531645569620253,0.5949367088607594,13.0,0.9708029197080292,0.8832116788321168,0.38461538461538464,1.743583923,33.333,4.6,W21,12.0,0.02531645569620253,0.5949367088607594,13.0,0.9708029197080292,0.8832116788321168,0.38461538461538464,1.743583923,33.333,4.6,W21
1609,99,7,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,9.0,0.6363636363636364,0.23376623376623376,28.5,0.9824561403508772,0.7192982456140351,0.03508771929824561,1.458877089,23.7,6.9,W8,9.0,0.6363636363636364,0.23376623376623376,28.5,0.9824561403508771,0.7192982456140351,0.03508771929824561,1.458877089,23.7,6.9,W8
1610,99,7,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,40.0,9.0,0.6363636363636364,0.23376623376623376,28.5,0.9824561403508772,0.7192982456140351,0.03508771929824561,1.458877089,23.7,6.9,W8,9.0,0.6363636363636364,0.23376623376623376,28.5,0.9824561403508771,0.7192982456140351,0.03508771929824561,1.458877089,23.7,6.9,W8
1611,99,7,2,9101619.0,Pteridium aquilinum,1.0,9201815.0,Sambucus nigra,0.5,9.0,0.6363636363636364,0.23376623376623376,28.5,0.9824561403508772,0.7192982456140351,0.03508771929824561,1.458877089,23.7,6.9,W8,9.0,0.6363636363636364,0.23376623376623376,28.5,0.9824561403508771,0.7192982456140351,0.03508771929824561,1.458877089,23.7,6.9,W8
1612,99,8,1,9101619.0,Pteridium aquilinum,70.0,9201728.0,Rubus fruticosus agg.,25.0,2.0,0.8280254777070064,0.012738853503184714,70.5,0.986842105263158,0.32894736842105265,0.9929078014184396,0.846266521,16.916,4.0,W10,2.0,0.8280254777070064,0.012738853503184714,70.5,0.9868421052631579,0.32894736842105265,0.9929078014184397,0.846266521,16.916,4.0,W10
1613,99,8,2,9101619.0,Pteridium aquilinum,20.0,9201023.0,Ilex aquifolium,0.5,3.0,0.3037974683544304,0.27848101265822783,21.5,0.9921875,0.640625,0.9302325581395348,1.174170254,34.3,4.3,OV27,3.0,0.3037974683544304,0.27848101265822783,21.5,0.9921875,0.640625,0.9302325581395349,1.174170254,34.3,4.3,OV27
1614,99,8,2,9101619.0,Pteridium aquilinum,20.0,9201615.0,Prunus laurocerasus,0.5,3.0,0.3037974683544304,0.27848101265822783,21.5,0.9921875,0.640625,0.9302325581395348,1.174170254,34.3,4.3,OV27,3.0,0.3037974683544304,0.27848101265822783,21.5,0.9921875,0.640625,0.9302325581395349,1.174170254,34.3,4.3,OV27
1615,99,8,2,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,40.0,3.0,0.3037974683544304,0.27848101265822783,21.5,0.9921875,0.640625,0.9302325581395348,1.174170254,34.3,4.3,OV27,3.0,0.3037974683544304,0.27848101265822783,21.5,0.9921875,0.640625,0.9302325581395349,1.174170254,34.3,4.3,OV27
1616,99,9,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,90.0,2.0,0.03571428571428571,0.35714285714285715,11.0,0.9893992932862192,0.6360424028268551,0.9090909090909092,1.884955592,11.698,4.2,W21,2.0,0.03571428571428571,0.35714285714285715,11.0,0.9893992932862191,0.6360424028268551,0.9090909090909091,1.8849555919999998,11.698,4.2,W21
1617,99,9,2,9101619.0,Pteridium aquilinum,5.0,9201023.0,Ilex aquifolium,0.5,5.0,0.17073170731707318,0.24390243902439024,17.5,0.994011976047904,0.31137724550898205,0.2857142857142857,2.552544031,29.7,4.8,W14,5.0,0.17073170731707318,0.24390243902439024,17.5,0.9940119760479041,0.31137724550898205,0.2857142857142857,2.552544031,29.7,4.8,W14
